file,module,name,line,type,attrs,dims,is_parameter,has_init,doc
src/nitrate/MNmod.f90,MNmod,kman,100,DOUBLEPRECISION,"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Manure decomposition-rate coefficient.
src/nitrate/MNmod.f90,MNmod,knit,101,DOUBLEPRECISION,"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Nitrification-rate coefficient.
src/nitrate/MNmod.f90,MNmod,kvol,102,DOUBLEPRECISION,"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Ammonia-volatilisation-rate coefficient.
src/nitrate/MNmod.f90,MNmod,miner,103,DOUBLEPRECISION,"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Gross mineralisation rate.
src/nitrate/MNmod.f90,MNmod,naamm,104,DOUBLEPRECISION,"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Ammonium addition/deposition rate.
src/nitrate/MNmod.f90,MNmod,namm,105,DOUBLEPRECISION,"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Ammonium concentration at the start of the timestep.
src/nitrate/MNmod.f90,MNmod,namm1,106,DOUBLEPRECISION,"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Updated ammonium concentration.
src/nitrate/MNmod.f90,MNmod,nanit,107,DOUBLEPRECISION,"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Nitrate addition/deposition rate.
src/nitrate/MNmod.f90,MNmod,ndnit,108,DOUBLEPRECISION,"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Dimensional nitrate concentration in dynamic water.
src/nitrate/MNmod.f90,MNmod,ndsnt,109,DOUBLEPRECISION,"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Dimensional nitrate concentration in dead-space water.
src/nitrate/MNmod.f90,MNmod,nlit,110,DOUBLEPRECISION,"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Litter nitrogen at the start of the timestep.
src/nitrate/MNmod.f90,MNmod,nlit1,111,DOUBLEPRECISION,"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Updated litter nitrogen.
src/nitrate/MNmod.f90,MNmod,nman,112,DOUBLEPRECISION,"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Manure nitrogen at the start of the timestep.
src/nitrate/MNmod.f90,MNmod,nman1,113,DOUBLEPRECISION,"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Updated manure nitrogen.
src/nitrate/MNmod.f90,MNmod,ntrf,114,DOUBLEPRECISION,"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Nitrification rate.
src/nitrate/MNmod.f90,MNmod,plamm,115,DOUBLEPRECISION,"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Actual ammonium plant-uptake rate.
src/nitrate/MNmod.f90,MNmod,plnit,116,DOUBLEPRECISION,"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Actual nitrate plant-uptake rate.
src/nitrate/MNmod.f90,MNmod,plup,117,DOUBLEPRECISION,"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Potential plant-nitrogen-uptake rate.
src/nitrate/MNmod.f90,MNmod,pphi,118,DOUBLEPRECISION,"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Dynamic-water fraction used to partition uptake.
src/nitrate/MNmod.f90,MNmod,snit,119,DOUBLEPRECISION,"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Total nitrate source/sink diagnostic rate.
src/nitrate/MNmod.f90,MNmod,temp,120,DOUBLEPRECISION,"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Soil temperature used by MN response factors.
src/nitrate/MNmod.f90,MNmod,vol,121,DOUBLEPRECISION,"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Ammonia-volatilisation loss rate.
src/nitrate/MNmod.f90,MNmod,MN_PLANT_NVALEE,123,INTEGER,PARAMETER,,True,True,
src/nitrate/MNmod.f90,MNmod,MN_CONFIG,153,TYPE(MN_CONFIG_TYPE),,,False,False,
src/nitrate/MNmod.f90,MNmod,MN_WORK,154,TYPE(MN_WORKSPACE_TYPE),,,False,False,
src/nitrate/MNmod.f90,MNmod,MN_PLANT_STATE,155,TYPE(MN_PLANT_STATE_TYPE),,,False,False,
src/nitrate/MNmod.f90,MNmod,MN_INITIALISED,156,LOGICAL,,,False,True,
src/nitrate/MNmod.f90,MNmod,MN_ALLOCATED_NEL,157,INTEGER,,,False,True,
src/nitrate/MNmod.f90,MNmod,MN_ALLOCATED_NCETOP,157,INTEGER,,,False,True,
src/overland_channel/OCQDQMOD.F90,ocqdqmod,XAFULL,54,DOUBLEPRECISION,,(NLFEE),False,False,Full-flow cross-sectional area for each channel link.
src/overland_channel/OCQDQMOD.F90,ocqdqmod,COCBCD,55,DOUBLEPRECISION,,"(5, NOCTAB)",False,False,Real-valued overland/channel boundary-condition coefficients.
src/overland_channel/OCQDQMOD.F90,ocqdqmod,HOCNOW,56,DOUBLEPRECISION,,(NOCTAB),False,False,Current boundary stage/head values by boundary category.
src/overland_channel/OCQDQMOD.F90,ocqdqmod,QOCF,57,DOUBLEPRECISION,,(NOCTAB),False,False,Current prescribed overland/channel boundary flow values by category.
src/overland_channel/OCQDQMOD.F90,ocqdqmod,STRXX,58,DOUBLEPRECISION,,(NELEE),False,False,"X-direction Strickler roughness, or negative storage-depth marker."
src/overland_channel/OCQDQMOD.F90,ocqdqmod,STRYY,59,DOUBLEPRECISION,,(NELEE),False,False,Y-direction Strickler roughness.
src/overland_channel/OCmod.f90,OCmod,NELIND,57,INTEGER,,(NELEE),False,False,Position of each element within its implicit-solver row.
src/overland_channel/OCmod.f90,OCmod,NROWF,58,INTEGER,,,False,False,First non-empty OC solver row.
src/overland_channel/OCmod.f90,OCmod,NROWL,59,INTEGER,,,False,False,Last non-empty OC solver row.
src/overland_channel/OCmod.f90,OCmod,MAX_SOLVER_ROW_WIDTH,60,INTEGER,,,False,True,Greatest active OC solver-row width established by [[ocind]].
src/overland_channel/OCmod.f90,OCmod,NOCHB,61,INTEGER,,,False,False,Number of OC head-boundary categories.
src/overland_channel/OCmod.f90,OCmod,NOCFB,62,INTEGER,,,False,False,Number of OC flow-boundary categories.
src/overland_channel/OCmod.f90,OCmod,NROWEL,63,INTEGER,,(NELEE),False,False,Contiguous list of OC elements in row-solver order.
src/overland_channel/OCmod.f90,OCmod,NROWST,64,INTEGER,,(NYEE + 1),False,False,Row-start pointer into `NROWEL`.
src/overland_channel/OCmod.f90,OCmod,NXSECT,65,INTEGER,,(NLFEE),False,False,Number of width-depth cross-section points for each channel link.
src/overland_channel/OCmod.f90,OCmod,HOCLST,68,DOUBLEPRECISION,,,False,False,Previous time-varying OC head-boundary time.
src/overland_channel/OCmod.f90,OCmod,HOCNXT,69,DOUBLEPRECISION,,,False,False,Next time-varying OC head-boundary time.
src/overland_channel/OCmod.f90,OCmod,QFLAST,70,DOUBLEPRECISION,,,False,False,Previous time-varying OC flow-boundary time.
src/overland_channel/OCmod.f90,OCmod,QFNEXT,71,DOUBLEPRECISION,,,False,False,Next time-varying OC flow-boundary time.
src/overland_channel/OCmod.f90,OCmod,TDC,72,DOUBLEPRECISION,,,False,False,First time for detailed OC diagnostic output; see the [[ocini]] shadowing warning.
src/overland_channel/OCmod.f90,OCmod,TFC,73,DOUBLEPRECISION,,,False,False,Last time for detailed OC diagnostic output; see the [[ocini]] shadowing warning.
src/overland_channel/OCmod.f90,OCmod,HOCPRV,74,DOUBLEPRECISION,,(NOCTAB),False,False,Previous head-boundary values by category.
src/overland_channel/OCmod.f90,OCmod,QOCFIN,75,DOUBLEPRECISION,,(NOCTAB),False,False,Previous flow-boundary values by category.
src/overland_channel/OCmod.f90,OCmod,HOCNXV,76,DOUBLEPRECISION,,(NOCTAB),False,False,Next head-boundary values by category.
src/overland_channel/OCmod.f90,OCmod,XINH,79,DOUBLEPRECISION,,"(NLFEE, NOCTAB)",False,False,Channel cross-section depths above bed.
src/overland_channel/OCmod.f90,OCmod,XINW,80,DOUBLEPRECISION,,"(NLFEE, NOCTAB)",False,False,Channel cross-section widths.
src/overland_channel/OCmod.f90,OCmod,XAREA,81,DOUBLEPRECISION,,"(NLFEE, NOCTAB)",False,False,Integrated channel cross-section areas.
src/overland_channel/OCmod.f90,OCmod,dtoc,82,DOUBLEPRECISION,,,False,False,OC timestep in seconds.
src/overland_channel/OCmod.f90,OCmod,OCSIM_WORKSPACE,100,TYPE(OCSIM_WORKSPACE_TYPE),,,False,False,
src/overland_channel/OCmod2.f90,OCmod2,F23,76,DOUBLEPRECISION,PARAMETER,,True,True,Exponent \(2/3\) used in Strickler conveyance.
src/overland_channel/OCmod2.f90,OCmod2,F53,77,DOUBLEPRECISION,PARAMETER,,True,True,Exponent factor \(5/3\) used by the implemented derivative branches.
src/overland_channel/OCmod2.f90,OCmod2,DZMIN,78,DOUBLEPRECISION,PARAMETER,,True,True,"Small depth/head-difference threshold, in metres."
src/overland_channel/OCmod2.f90,OCmod2,RDZMIN,79,DOUBLEPRECISION,PARAMETER,,True,True,Square root of `DZMIN`.
src/overland_channel/OCmod2.f90,OCmod2,H23MIN,80,DOUBLEPRECISION,PARAMETER,,True,True,"`DZMIN**(2/3)`, retained for legacy comments and comparisons."
src/overland_channel/OCmod2.f90,OCmod2,ROOT2G,81,DOUBLEPRECISION,PARAMETER,,True,True,Approximation to \(\sqrt{2g}\) for weir flow.
src/overland_channel/OCmod2.f90,OCmod2,HRFZZ,82,DOUBLEPRECISION,DIMENSION(NELEE),(NELEE),False,False,Water-surface elevation by element; abstracted for AD and solver access.
src/overland_channel/OCmod2.f90,OCmod2,qsazz,83,DOUBLEPRECISION,"DIMENSION(NELEE, 4)","(NELEE, 4)",False,False,Face discharge by element and face; positive into the indexed element.
src/overland_channel/OCmod2.f90,OCmod2,xstab,85,DOUBLEPRECISION,"DIMENSION(:, :, :), ALLOCATABLE","(:, :, :)",False,False,
src/overland_channel/ZQmod.f90,ZQmod,nZQcols,57,INTEGER(kind=I_P),"DIMENSION(:), ALLOCATABLE",(:),False,False,Number of columns in each ZQ table.
src/overland_channel/ZQmod.f90,ZQmod,nZQrows,58,INTEGER(kind=I_P),"DIMENSION(:), ALLOCATABLE",(:),False,False,Number of data rows in each ZQ table.
src/overland_channel/ZQmod.f90,ZQmod,zcol,59,INTEGER(kind=I_P),"DIMENSION(:), ALLOCATABLE",(:),False,False,Currently active discharge-column index for each ZQ table.
src/overland_channel/ZQmod.f90,ZQmod,headerRealArray,60,REAL(kind=R8P),"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Numeric stage thresholds parsed from `ZQ>threshold` headers.
src/overland_channel/ZQmod.f90,ZQmod,ZQ,61,REAL(kind=R8P),"DIMENSION(:, :, :), ALLOCATABLE","(:, :, :)",False,False,"Stage-discharge table values, indexed by row, column, and table."
src/overland_channel/ZQmod.f90,ZQmod,ZQTableOpHour,62,INTEGER(kind=I_P),"DIMENSION(:), ALLOCATABLE",(:),False,False,Hour offset at which each reservoir's sluices are operated.
src/overland_channel/ZQmod.f90,ZQmod,ZQTableRef,63,INTEGER(kind=I_P),,,False,False,Reference number read for the current ZQ table.
src/sediment/CONST_SY.F90,const_sy,GRAVTY,18,DOUBLEPRECISION,PARAMETER,,True,True,Gravitational acceleration in metres per second squared.
src/sediment/CONST_SY.F90,const_sy,RHOSED,19,DOUBLEPRECISION,PARAMETER,,True,True,Representative sediment-particle density in kilograms per cubic metre.
src/sediment/CONST_SY.F90,const_sy,RHOWAT,20,DOUBLEPRECISION,PARAMETER,,True,True,Representative water density in kilograms per cubic metre.
src/sediment/CONST_SY.F90,const_sy,VISCOS,21,DOUBLEPRECISION,PARAMETER,,True,True,Representative water kinematic viscosity in square metres per second.
src/sediment/SED_CS.F90,sed_cs,ARBDEP,40,DOUBLEPRECISION,,(NLFEE),False,False,Deposited-sediment cross-sectional area by link [m2].
src/sediment/SED_CS.F90,sed_cs,DLS,41,DOUBLEPRECISION,,(NELEE),False,False,Loose/bed sediment depth by active element [m].
src/sediment/SED_CS.F90,sed_cs,GINFD,42,DOUBLEPRECISION,,"(NLFEE,NSEDEE)",False,False,Sediment-volume infiltration rate used for the deep-bed term [m3/s].
src/sediment/SED_CS.F90,sed_cs,GINFS,43,DOUBLEPRECISION,,"(NLFEE,NSEDEE)",False,False,Sediment-volume infiltration rate used for the bed-surface term [m3/s].
src/sediment/SED_CS.F90,sed_cs,GNU,44,DOUBLEPRECISION,,(NELEE),False,False,Ground-surface erosion depth rate by column element [m/s].
src/sediment/SED_CS.F90,sed_cs,GNUBK,45,DOUBLEPRECISION,,(NLFEE),False,False,Lateral bank-erosion depth rate by link [m/s].
src/sediment/SED_CS.F90,sed_cs,DCBED,46,DOUBLEPRECISION,,(NLFEE),False,False,Total thickness of the active upper channel-bed layer by link [m].
src/sediment/SED_CS.F90,sed_cs,DCBSED,47,DOUBLEPRECISION,,"(NLFEE,NSEDEE)",False,False,Thickness contribution of each size class in the active upper bed layer [m].
src/sediment/SED_CS.F90,sed_cs,FDEL,49,DOUBLEPRECISION,,"(NELEE,NSEDEE)",False,False,Mobile-sediment settled-depth/water-depth ratio by element and size class.
src/sediment/SED_CS.F90,sed_cs,FBETA,51,DOUBLEPRECISION,,"(NELEE,NSEDEE)",False,False,Loose/bed sediment composition fraction by element and size class.
src/sediment/SED_CS.F90,sed_cs,FBTSD,52,DOUBLEPRECISION,,"(NLFEE,NSEDEE)",False,False,Newly deposited sediment composition fraction by link and size class.
src/sediment/SED_CS.F90,sed_cs,PBSED,54,DOUBLEPRECISION,,(NLFEE),False,False,Channel-bed sediment porosity by link.
src/sediment/SED_CS.F90,sed_cs,PLS,55,DOUBLEPRECISION,,(NELEE),False,False,Loose-sediment porosity by column element.
src/sediment/SED_CS.F90,sed_cs,SOSDFN,56,DOUBLEPRECISION,,"(NSEE,NSEDEE)",False,False,Un-eroded-soil mass fraction by soil type and sediment size class.
src/sediment/SED_CS.F90,sed_cs,SOFN,57,DOUBLEPRECISION,,"(NSEE,NSEDEE)",False,False,Three-class fallback soil fraction read from contaminant input.
src/sediment/SED_CS.F90,sed_cs,NSOBED,59,INTEGER,,(NLFEE),False,False,Parent-material soil-type index at the stream bed by link.
src/sediment/SED_CS.F90,sed_cs,NSED,61,INTEGER,,,False,False,Number of active sediment size classes.
src/sediment/SED_CS.F90,sed_cs,QLINK,63,DOUBLEPRECISION,,"(NLFEE,2)",False,False,Water discharge at the two link ends [m3/s].
src/sediment/SED_CS.F90,sed_cs,QDEFF,64,DOUBLEPRECISION,,"(NLFEE,2)",False,False,Effective-flow correction at the two link ends [m3/s].
src/sediment/SED_CS.F90,sed_cs,QSED,65,DOUBLEPRECISION,,"(NELEE,NSEDEE,4)",False,False,"Solid-sediment volume discharge by element, size class, and face [m3/s]."
src/sediment/SYmod.f90,SYmod,FIRST_syackw,122,LOGICAL,,,False,True,Unused; see the module-level note above `MODULE SYmod`.
src/sediment/SYmod.f90,SYmod,FIRST_syfine,124,LOGICAL,,,False,True,True until the fine-sediment settling velocity `WSED_syfine` has been cached.
src/sediment/SYmod.f90,SYmod,WSED_syfine,125,DOUBLEPRECISION,,,False,False,"Cached fine-sediment settling velocity, set on the first call to [[syfine]]."
src/sediment/SYmod.f90,SYmod,NSYBEE,127,INTEGER,PARAMETER,,True,True,Maximum number of sediment boundary entries.
src/sediment/SYmod.f90,SYmod,NSYCEE,128,INTEGER,PARAMETER,,True,True,Maximum number of sediment boundary categories.
src/sediment/SYmod.f90,SYmod,ISACKW_symain,129,INTEGER,,,False,False,Channel transport-capacity option.
src/sediment/SYmod.f90,SYmod,ISGSED_symain,130,INTEGER,,,False,False,Overland transport-capacity option.
src/sediment/SYmod.f90,SYmod,ISSYOK_symain,131,INTEGER,,,False,False,Dynamic sediment input-check interval.
src/sediment/SYmod.f90,SYmod,ISTEC_symain,132,INTEGER,,,False,False,Critical-shear calculation option.
src/sediment/SYmod.f90,SYmod,ISUSED_symain,133,INTEGER,,,False,False,Sediment velocity option.
src/sediment/SYmod.f90,SYmod,NEPS_symain,134,INTEGER,,,False,False,Number of sediment substeps per water timestep.
src/sediment/SYmod.f90,SYmod,NFINE_symain,135,INTEGER,,,False,False,Number of fine sediment classes; manual allows 0 or 1.
src/sediment/SYmod.f90,SYmod,NSYB_symain,136,INTEGER,,,False,False,Number of sediment boundary entries.
src/sediment/SYmod.f90,SYmod,NSYBCD_symain,137,INTEGER,,"(NSYBEE, 3)",False,False,"Sediment boundary element, type, and category metadata."
src/sediment/SYmod.f90,SYmod,NSYC_symain,138,INTEGER,,(4),False,False,Number of sediment boundary categories by boundary type.
src/sediment/SYmod.f90,SYmod,NTSOBK_symain,139,INTEGER,,(NLFEE),False,False,Bank soil type by channel link.
src/sediment/SYmod.f90,SYmod,PASS_symain,140,INTEGER,,,False,True,Saved call counter for sediment setup/timestep control.
src/sediment/SYmod.f90,SYmod,NTSOTP_symain,141,INTEGER,,(NELEE),False,False,Top soil type by element.
src/sediment/SYmod.f90,SYmod,ALPHA_symain,142,DOUBLEPRECISION,,,False,False,Fine-sediment settling/resuspension critical-shear ratio.
src/sediment/SYmod.f90,SYmod,CONCOB_symain,143,DOUBLEPRECISION,,,False,False,Mobile concentration threshold for overbank exchange.
src/sediment/SYmod.f90,SYmod,DCBEDO_symain,144,DOUBLEPRECISION,,,False,False,Active upper channel-bed layer thickness.
src/sediment/SYmod.f90,SYmod,FBIC_symain,145,DOUBLEPRECISION,,,False,False,Fine-bed fraction threshold for infiltration.
src/sediment/SYmod.f90,SYmod,FICRIT_symain,146,DOUBLEPRECISION,,,False,False,Fine-concentration threshold for infiltration.
src/sediment/SYmod.f90,SYmod,FPCRIT_symain,147,DOUBLEPRECISION,,,False,False,Maximum sediment concentration fraction.
src/sediment/SYmod.f90,SYmod,SYNOW_symain,148,DOUBLEPRECISION,,,False,False,Current sediment simulation time.
src/sediment/SYmod.f90,SYmod,DLSMAX_symain,149,DOUBLEPRECISION,,,False,False,Loose-sediment depth above which hillslope soil erosion is suppressed.
src/sediment/SYmod.f90,SYmod,DDBSED_symain,150,DOUBLEPRECISION,,"(NLFEE, NSEDEE)",False,False,Lower channel-bed sediment depth by link and size class.
src/sediment/SYmod.f90,SYmod,ABC_symain,151,DOUBLEPRECISION,,"(NSEDEE, NSYCEE)",False,False,Boundary rating-curve coefficient `A` by sediment class/category.
src/sediment/SYmod.f90,SYmod,ACKW_symain,152,DOUBLEPRECISION,,"(5, NSEDEE)",False,False,Ackers-White cached coefficients by sediment class.
src/sediment/SYmod.f90,SYmod,ARXLOL_symain,153,DOUBLEPRECISION,,(NLFEE),False,False,Previous channel cross-sectional area by link.
src/sediment/SYmod.f90,SYmod,BBC_symain,154,DOUBLEPRECISION,,"(NSEDEE, NSYCEE)",False,False,Boundary rating-curve coefficient `B` by sediment class/category.
src/sediment/SYmod.f90,SYmod,BKB_symain,155,DOUBLEPRECISION,,(NSEE),False,False,Channel-bank erodibility by soil type.
src/sediment/SYmod.f90,SYmod,DBFULL_symain,156,DOUBLEPRECISION,,(NLFEE),False,False,Bankfull depth by channel link.
src/sediment/SYmod.f90,SYmod,DRDRIP_symain,157,DOUBLEPRECISION,,(NVEE),False,False,Canopy drip drop diameter by vegetation type.
src/sediment/SYmod.f90,SYmod,DRSED_symain,158,DOUBLEPRECISION,,(NSEDEE),False,False,Representative sediment particle diameter by size class.
src/sediment/SYmod.f90,SYmod,DRSO50_symain,159,DOUBLEPRECISION,,(NSEE),False,False,Median soil particle diameter by soil type.
src/sediment/SYmod.f90,SYmod,DWATOL_symain,160,DOUBLEPRECISION,,(NELEE),False,False,Previous surface/channel water depth by element.
src/sediment/SYmod.f90,SYmod,FCG_symain,161,DOUBLEPRECISION,,(NELEE),False,False,Ground-cover fraction by element.
src/sediment/SYmod.f90,SYmod,FCROCK_symain,162,DOUBLEPRECISION,,(NELEE),False,False,Rock-cover fraction by element.
src/sediment/SYmod.f90,SYmod,FDRIP_symain,163,DOUBLEPRECISION,,(NVEE),False,False,Canopy drip fraction by vegetation type.
src/sediment/SYmod.f90,SYmod,FETA_symain,164,DOUBLEPRECISION,,(NELEE),False,False,Soil-to-sediment solid-volume conversion factor by element.
src/sediment/SYmod.f90,SYmod,FPCLAY_symain,165,DOUBLEPRECISION,,(NSEE),False,False,Clay fraction by soil type.
src/sediment/SYmod.f90,SYmod,GBC_symain,166,DOUBLEPRECISION,,"(NSEDEE, NSYCEE)",False,False,Steady boundary sediment input by class/category.
src/sediment/SYmod.f90,SYmod,GKF_symain,167,DOUBLEPRECISION,,(NSEE),False,False,Flow detachment coefficient by soil type.
src/sediment/SYmod.f90,SYmod,GKR_symain,168,DOUBLEPRECISION,,(NSEE),False,False,Rainfall detachment coefficient by soil type.
src/sediment/SYmod.f90,SYmod,RHOSO_symain,169,DOUBLEPRECISION,,(NSEE),False,False,Soil bulk density by soil type.
src/sediment/SYmod.f90,SYmod,XDRIP_symain,170,DOUBLEPRECISION,,(NVEE),False,False,Canopy drip fall height by vegetation type.
src/sediment/SYmod.f90,SYmod,IDUM1A,175,INTEGER,ALLOCATABLE,(:),False,False,Integer workspace for [[syerr3]].
src/sediment/SYmod.f90,SYmod,IDUM1X,176,INTEGER,ALLOCATABLE,(:),False,False,Integer workspace for [[syerr1]].
src/sediment/SYmod.f90,SYmod,CONCI,177,DOUBLE PRECISION,ALLOCATABLE,"(:, :)",False,False,"Capacity concentration by link and sediment class, from [[sycltr]]."
src/sediment/SYmod.f90,SYmod,DCIPRM,178,DOUBLE PRECISION,ALLOCATABLE,"(:, :)",False,False,"Interim upper-bed sediment depth by link/class, from [[sylink]]."
src/sediment/SYmod.f90,SYmod,DDIPRM,179,DOUBLE PRECISION,ALLOCATABLE,"(:, :)",False,False,"Interim lower-bed sediment depth by link/class, from [[sylink]]."
src/sediment/SYmod.f90,SYmod,DRDROP,180,DOUBLE PRECISION,ALLOCATABLE,(:),False,False,"Effective raindrop/drip diameter by land element, from [[sywat]]."
src/sediment/SYmod.f90,SYmod,DUMSED,181,DOUBLE PRECISION,ALLOCATABLE,(:),False,False,Sediment-sized floating-point workspace passed to [[sycltr]]/[[sycolm]].
src/sediment/SYmod.f90,SYmod,DWAT1,182,DOUBLE PRECISION,ALLOCATABLE,(:),False,False,"Surface/channel water depth by element, from [[sywat]]."
src/sediment/SYmod.f90,SYmod,EPSB,183,DOUBLE PRECISION,ALLOCATABLE,(:),False,False,"Bank erosion sediment source by link, from [[sybker]]."
src/sediment/SYmod.f90,SYmod,FQCONF,184,DOUBLE PRECISION,ALLOCATABLE,"(:, :)",False,False,"Confluence outflow fractions for receiving branches, from [[sywat]]."
src/sediment/SYmod.f90,SYmod,LRAIN,185,DOUBLE PRECISION,ALLOCATABLE,(:),False,False,"Effective direct rainfall rate by land element, from [[sywat]]."
src/sediment/SYmod.f90,SYmod,QSDWAT,186,DOUBLE PRECISION,ALLOCATABLE,"(:, :, :)",False,False,"Sediment advection coefficient for outflow faces, from [[sycltr]]."
src/sediment/SYmod.f90,SYmod,QSEDB,187,DOUBLE PRECISION,ALLOCATABLE,"(:, :)",False,False,"Boundary sediment flow by class and boundary entry, from [[sybc]]."
src/sediment/SYmod.f90,SYmod,QWATB,188,DOUBLE PRECISION,ALLOCATABLE,(:),False,False,Boundary water outflow rate by boundary entry.
src/sediment/SYmod.f90,SYmod,SLOPEJ,189,DOUBLE PRECISION,ALLOCATABLE,"(:, :)",False,False,"Face water-surface slope, from [[sywat]]."
src/sediment/SYmod.f90,SYmod,TAUJ,190,DOUBLE PRECISION,ALLOCATABLE,"(:, :)",False,False,"Face shear stress, from [[sywat]]."
src/sediment/SYmod.f90,SYmod,TAUK,191,DOUBLE PRECISION,ALLOCATABLE,(:),False,False,"Representative element/link shear stress, from [[sywat]]."
src/sediment/SYmod.f90,SYmod,VCFMAX,192,DOUBLE PRECISION,ALLOCATABLE,(:),False,False,"Maximum fine volume available for settling/infiltration, from [[syfine]]."
src/sediment/SYmod.f90,SYmod,VINFMX,193,DOUBLE PRECISION,ALLOCATABLE,(:),False,False,"Maximum fine infiltration volume, from [[syfine]]."
src/sediment/SYmod.f90,SYmod,BARM,194,LOGICAL,ALLOCATABLE,(:),False,False,"True where fine sediment is protected by bed armouring, from [[syfine]]."
src/sediment/SYmod.f90,SYmod,LDUM,195,LOGICAL,ALLOCATABLE,(:),False,False,Logical workspace for `ALCHK`/`ALCHKI` checks in [[syerr1]]-[[syerr3]].
src/sediment/SYmod.f90,SYmod,K1_syovtr,197,DOUBLE PRECISION,PARAMETER,,True,True,Engelund-Hansen overland-capacity coefficient.
src/sediment/SYmod.f90,SYmod,K3_syovtr,198,DOUBLE PRECISION,PARAMETER,,True,True,Yalin overland-capacity coefficient.
src/sediment/SYmod.f90,SYmod,K4_syovtr,199,DOUBLE PRECISION,PARAMETER,,True,True,Yalin overland-capacity coefficient.
src/snow/SMmod.f90,SMmod,smelt,61,DOUBLEPRECISION,"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Routed meltwater slugs by slug number and element (mm water).
src/snow/SMmod.f90,SMmod,tmelt,62,DOUBLEPRECISION,"DIMENSION(:, :), ALLOCATABLE","(:, :)",False,False,Release time for each routed meltwater slug (h).
src/snow/SMmod.f90,SMmod,USM,64,DOUBLEPRECISION,,,False,False,Snowmelt during the current timestep (mm snow).
src/snow/SMmod.f90,SMmod,DDF,65,DOUBLEPRECISION,,,False,False,Degree-day melt factor (mm/s/C).
src/snow/SMmod.f90,SMmod,RHOS,66,DOUBLEPRECISION,,,False,False,Active snow specific gravity for the current element.
src/snow/SMmod.f90,SMmod,ESM,67,DOUBLEPRECISION,,,False,False,Snow depth lost to evaporation or sublimation (mm snow).
src/snow/SMmod.f90,SMmod,HFC,68,DOUBLEPRECISION,,,False,False,Atmospheric-convection heat flux over the timestep (J/m^2).
src/snow/SMmod.f90,SMmod,HFR,69,DOUBLEPRECISION,,,False,False,Heat supplied by rainfall or snowfall over the timestep (J/m^2).
src/snow/SMmod.f90,SMmod,HFE,70,DOUBLEPRECISION,,,False,False,Latent heat term for evaporation or condensation over the timestep (J/m^2).
src/snow/SMmod.f90,SMmod,HFT,71,DOUBLEPRECISION,,,False,False,Net heat flux available to the snowpack over the timestep (J/m^2).
src/snow/SMmod.f90,SMmod,ZUS,72,DOUBLEPRECISION,,,False,False,Anemometer height above ground for energy-budget snowmelt (m).
src/snow/SMmod.f90,SMmod,ZDS,73,DOUBLEPRECISION,,,False,False,Zero-plane displacement height for snow aerodynamic exchange (m).
src/snow/SMmod.f90,SMmod,ZOS,74,DOUBLEPRECISION,,,False,False,Snow-surface roughness height for aerodynamic exchange (m).
src/snow/SMmod.f90,SMmod,RHODEF,75,DOUBLEPRECISION,,,False,False,Default snow specific gravity used when spatial `RHOSAR` is zero.
src/snow/SMmod.f90,SMmod,TOPNET,76,DOUBLEPRECISION,,,False,False,Water input to the snowpack before routing (mm water).
src/snow/SMmod.f90,SMmod,PNSNOW,77,DOUBLEPRECISION,,,False,False,Water depth passed into or released from the snowpack in the current step (mm water).
src/snow/SMmod.f90,SMmod,BINSMP,78,LOGICAL,,,False,False,Snow-input echo-print flag.
src/snow/SMmod.f90,SMmod,IMET,79,INTEGER,,(NVEE),False,False,Meteorological-station element index for each vegetation type in energy-budget mode.
src/snow/SMmod.f90,SMmod,NSD,80,INTEGER,,,False,False,Initial snowpack mode: uniform (`0`) or spatial (`1`).
src/snow/SMmod.f90,SMmod,HEAD,81,DOUBLEPRECISION,,(20),False,False,Snow input title/header workspace retained for legacy I/O.
src/snow/SMmod.f90,SMmod,RHOA,82,DOUBLEPRECISION,PARAMETER,,True,True,Density of air (kg/m^3).
